attrib1,attrib2,attrib3,attrib4,attrib5,attrib6,attrib7,attrib8,actual_class,subset,predicted_class,trust_score,dist_to_non_pred,dist_to_pred,our_score,model_confidence,mean_distance,rowID
-0.5660600099264128,0.7596695495850494,0.7586345451439022,0.006361630296808064,0.9843298029313889,-0.1955342592297449,0.3819113725545816,-0.5841719289386955,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1043
-0.8779299578523115,-0.0778918535689007,0.9224250967130041,0.678597519445229,0.30036350723826344,-0.20993157133602375,0.10446416008853275,-1.0911814503728678,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1044
-1.7913705471111723,-0.331108707829175,0.786076294595641,0.1227098953295224,-0.08455719201255794,0.819347287348609,0.9858464373638254,0.0054928749511052935,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1045
-1.0704557753761288,2.88623743648358,0.44463641002682236,-0.30895652403916163,-0.19207848347574,1.173499182908029,-0.8592985221014863,1.411480702948552,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1046
-1.3548174403946536,1.4965358657169574,0.3897748428452393,-1.3764088892966102,0.41290858505221084,2.0940548770597083,-0.5453618979198701,1.8883965813234431,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1047
-1.0123441688737413,-0.6717148436711571,1.3755925459608336,-0.1010266084934948,0.8752428698999444,-0.056730386549418144,0.5406509071762037,-0.3592375931326835,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1048
-0.578483044707595,0.9447244693617218,0.5988318451493401,-0.6738915009699628,0.6363231683759862,0.5258431569439057,0.12214491821814548,0.4642296918916078,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1049
-0.8538275627226349,1.772293961649054,0.8360183435568128,-0.5349068422962484,0.4712637043607665,0.46928241631079404,0.6060418732512357,0.35641336024289133,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1050
-1.0087271696482325,1.3325357868540353,0.15144244960556208,-0.06439951985297493,-0.5092754324844244,0.8873265906842033,0.7267143445004025,-0.16095821535238272,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1051
-1.3618724756587643,0.755785161931122,0.8417887798437291,-0.31449645943784427,-0.1777423440063351,0.9026528748671335,1.5964128557631732,-0.28484618784149013,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1052
-0.43897117827691123,0.7184071980580042,0.6588513944742331,-0.8631008478325423,0.9192881831785975,0.8213546622117427,0.2702725108043959,-2.6000688754825787,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1053
-0.6677799849092214,0.7191813132120383,0.9285183135023157,-0.7182926749854701,0.6952436250094922,0.6625641062499922,-0.867058285676794,1.3063538416109737,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1054
0.7361006663648646,1.7009293442679883,0.4716687734079878,-1.8711001636939548,1.9836843896667786,2.327018445533846,0.07255446445703644,1.2482490606450216,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1055
-0.04081099042399832,1.8840596044539983,0.21206219438601806,-0.9264698717146576,0.4308202603826853,1.7506002315699674,0.11824085709530709,0.49477491787551964,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1056
-1.1282712864784366,-0.030600439182953163,0.8638634492765717,-1.2209187776687598,1.5071311547838158,1.8058506829275074,0.061842999745222116,-1.165429183015305,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1057
0.05555240499519547,0.8371191362903683,0.3844398248659236,-0.8904050428615445,-0.022782407192201384,0.05684922172454189,-0.38274025443910786,0.7105002385701762,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1058
-0.4634191739921057,2.0822778237236874,0.16466631353632635,-1.2178850536672947,0.8803823658751256,2.0825023103124867,-0.2734168140238613,-0.46757132224318876,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1059
-0.9875707269822648,-0.05672193757394146,1.0862636430046926,-0.0015103846265750436,1.4247178164154242,0.004419864369723878,-0.5135670004400827,1.0636188775996056,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1060
0.3260914680083292,0.8596590881187517,0.9241471428721977,-0.08203733130607073,1.1351546453551866,-0.32335736961448597,-0.059443448446938024,-1.2080023302990408,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1061
-0.8806959854603312,-0.8625278248665489,1.4092802663223047,-0.6103146554329443,0.5978094245088984,0.44010287297978945,-0.28718558681398715,-0.03827950281997692,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1062
-1.456483185574449,-0.009061030864264548,0.5898052357000046,0.32008723748989504,0.02630451321526823,0.015800042980861642,-0.3926902091504926,0.3767180284360484,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1063
-0.7840301128979528,-0.9424180768330741,0.7878904567643651,-0.25810531549075383,1.033553255220613,0.55096256468448,-0.6675838742941618,-1.4414421108068032,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1064
-1.3794923195487852,1.9760304703652092,0.8618513814044483,-0.3040113022400082,1.242851213753257,1.245881226799166,0.24805049291937867,1.4572620615373684,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1065
-1.6371886990871305,1.1104165631519718,1.87883074683585,0.3997427991749464,0.7948795793793788,0.3293029717702409,0.4680256475474799,-0.8296093042906735,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1066
-0.6841115365721032,1.0612142623387235,0.9728496368823057,0.34634121442132476,1.1285707219734182,0.5378662199720158,1.1065593039277788,0.08298189142323234,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1067
-0.06739627919932331,1.2101053663483117,0.5200965995827225,-0.9955363031909094,0.31425778299053686,0.5417228909254552,-1.1678321204625264,-0.3030364756895024,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1068
-0.49868293861136814,1.4545749472203824,-0.5101312178392821,-2.0052664735325325,0.3682310221329577,3.079762563851111,-0.15619169831477753,-0.19151536004748862,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1069
-0.5987756108590268,0.33134101540631566,0.839026243218277,-1.670794332997585,0.5761477055094245,1.9340169757640762,-1.4955242152725536,-0.9372633884309256,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1070
-0.6436775896641277,0.6907418280896114,0.18251786398585546,-0.9834953930269719,1.0001540130688378,1.397920737168115,-2.1995726496782786,-0.03365248831042271,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1071
-0.5246347328526934,0.26725329095546185,1.323497771407983,0.19611912568112064,0.9845753995814387,0.011143373706379151,0.07390085450974275,-1.1258775269054349,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1072
-0.14585277919837875,0.5269585495268426,0.1696247345486223,-1.7532309177942538,0.9904209666488468,1.4589922999205387,-0.5740116913980664,0.705030514483266,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1073
-0.31948181496815226,1.2969697788795496,0.47844512998690714,-1.0164571268429623,-0.9994603609841903,1.219074886200582,-0.03944735034109102,-0.8828246795917655,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1074
-0.904237472520672,0.9467578582151682,0.43304823658910024,-0.8358595548225713,0.28142247193495445,1.2804751001817618,3.2545179639660415,-0.3835978129496155,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1075
-0.44049577486363783,1.1916502657549635,0.5005199875647338,-1.2166773894905667,0.2151959319242432,0.7662208225950442,1.6239078922434038,0.20995441673414963,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1076
0.01349044813856549,1.1218433580757483,0.6786482943441526,-1.4549041596730201,1.1412101590386843,1.4927372873014275,-2.377290956004447,-0.3582044956536404,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1077
-0.4657184554498798,1.877424670969283,0.5202992136925322,-1.776633096452349,1.62811769486772,2.1547044058944813,-1.6541303302822303,-0.7224731171083926,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1078
0.1022937474549197,0.6696080963315069,0.09142000633735564,-1.313820426171699,1.8848161756656516,1.8946071867387946,-0.8439091613650851,-1.3270692714816064,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1079
0.1459948155826447,-0.3201960248204969,0.9327754226051701,-0.9458571210163155,0.659082308746078,-0.2552526270653674,0.020951269300431778,0.9423291712568982,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1080
-0.1870448067552134,0.3438328539073489,0.8358665816265382,-1.1707823591580349,0.35370050897074234,0.444931732333365,1.3201272051497959,1.3623941273598612,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1081
-0.8768253497866803,-0.1601807721644947,2.098849223856289,-0.5676593521663148,1.6744859202865299,1.261032657185172,-1.2225184975868284,1.1227921523392212,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1082
-0.17926208903386753,1.5066787768220187,-0.4928769991959753,-1.8247692240493614,1.2037631948346665,2.911776251097643,-0.48429431064141687,0.27399715534673685,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1083
-0.7492809374663084,1.1403254984040507,0.7127217301121,-0.6953902936116089,-0.010079924145707037,1.1624566840985082,-0.2509278697670901,0.9238695592805766,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1084
-0.9462566236296015,1.4114221784575236,-0.110650806377245,-0.56763580537347,-0.29955209952558715,0.6102159815766501,-1.062448775232868,0.5145739984945081,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1085
-0.7931984133954166,1.2320896167792486,0.7945868975121673,-0.5945539072623223,0.8458815755167183,1.048183124679772,-0.5304670100136011,-0.5718273683464589,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1086
-0.7376900169219204,-0.15047298376358775,1.1854642651845253,-1.0780572906549977,-0.10927858999135495,0.8316533240698393,-0.1671519178323335,0.7471037700355314,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1087
-0.049508188707628596,-0.5374262320367785,0.7082809614655947,-1.255333885572221,0.9724271563821292,1.1712119266803274,-0.3221825896505102,-1.1895959871407515,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1088
-0.8223178244638499,1.7865438916621683,0.5595961429673406,-0.6935935355297856,0.5927335646713227,1.714413634012707,-1.417047534686001,0.704012521490945,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1089
-0.9942920669669558,2.1260804788002376,0.5931680058103252,-0.2791915318084832,0.677423457001139,1.3752066689017126,0.40106731246662747,1.2326627145401592,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1090
-1.1200950613851477,1.3666596511765536,0.8281119480128915,-0.5663818393229362,0.27712330633029314,0.9813239390912608,-1.1792339665433904,-1.3010386520443615,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1091
-1.664911855457758,-0.576857707231002,2.083062483765524,-0.14518494262138928,1.3632032726589445,1.285414900511491,1.3052922601628085,0.9977002819562603,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1092
-0.10351152921245912,-0.8932644320668089,1.4668466680102192,-1.1556156163815443,0.619483274901783,0.44191399695404937,-0.2930545499419415,0.016292333622731536,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1093
-1.3334381952385923,2.2792525828936308,0.9308194254139419,-0.19057299291576776,0.6527795349124316,0.5673913945391573,-0.0857798943007341,-1.4989543499850093,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1094
-0.5756890229262032,0.6137489182717477,0.7706735603232338,-0.9997457150811901,1.6635577080395587,1.6905047417332353,-2.444063267563597,0.1361307813905975,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1095
-0.7549970813119209,0.4136467114855258,1.0961147955200183,-0.23866986846801275,1.0702239031624712,0.5754575970717493,-1.7390410529525842,-0.21437119786270828,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1096
-1.6851681303221264,1.2911191210190192,0.19264131487646094,0.030472285794839103,-0.14975836484932528,1.0857682746111361,-0.2731866059674595,1.0893339291902941,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1097
-0.23663355734574612,-0.3218605723707808,1.3332998130391758,-0.4627327156516214,0.4170236346403382,0.3472813347414855,-1.0648804822749383,1.721793915020258,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1098
-1.6837398007108473,0.25855149863096344,0.30603528095823734,-0.5825863930872379,0.6500370344954283,1.0561400325212278,0.7813943119958016,-1.2659164842754786,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1099
-0.3166110841367579,0.025116094847315543,0.8097120105080309,-1.3638763992726584,0.6522505624771131,1.5276927129653126,0.5826536405739053,-1.605204439676384,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1100
-0.7586598811307331,0.9965945198208517,0.8069397688372301,-1.1041518403865989,1.162187069130739,1.0415076830601844,-1.3666889200478105,0.4662271611299098,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1101
-0.38345295921733413,-0.5999573876128501,1.2015569930515517,-0.23773332714734954,1.5593402496922781,0.8739904423917997,0.8570637961232401,0.9352136203891191,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1102
-0.7986113043268057,2.2155240977930366,0.46717277738196616,-0.3926377469665086,0.5646322351407792,0.8179078287647119,1.2888096784106249,-0.4508910453219433,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1103
-0.5652880971291585,0.5247882628877465,-0.18761442095178268,-0.4050245047197145,0.42175514481265314,0.5871587259128187,0.5947999250761065,-1.5882805934902073,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1104
-0.38635496331973657,0.5734212275205971,0.4203175048069576,-1.3759952223523129,0.38360534683627373,1.2289133308917968,1.0307110047346013,-1.1573388727643754,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1105
-0.34390098909208994,-0.4142738440889255,0.8091348226218765,-0.9441169292828147,-0.02536066363678595,0.5625683275061483,-0.4610209020512531,0.12784234713120746,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1106
-0.38279135275191895,0.30780480444927677,0.6142260242881108,-1.2747631508215818,1.0843736109167934,1.309261187707161,-0.2890364238798433,-1.9563876544034287,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1107
-0.19151940250672958,-0.2627922028907997,-0.1311187928988442,-0.45989445178230237,0.1464314377297049,1.067494500964994,0.35800375350201286,0.41550025015711234,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1108
-1.4034106174345564,0.41882566019312023,1.6335583603279198,-0.7611692289119261,0.8133752227866745,1.664207266165241,0.5014635730274034,-0.24103841607293588,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1109
-1.825459835332681,0.7372705927174303,0.9963468793490539,-0.27585686278155475,0.5336965244207124,1.1088945845686378,-2.85387241180438,0.19752574136619883,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1110
-0.8235338772353633,1.497428114190252,0.5105734813769502,-0.8215812517900313,1.2333698502680919,2.0019053491991983,0.9244411073842037,1.2243618386667114,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1111
-1.3188195801028415,0.9265660108815704,1.5663454607238763,0.3579103223923768,1.6014173704477677,0.08443451768222447,-0.2402420201857459,0.31406198605272034,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1112
-0.7230019278875262,1.3039418438696848,0.49527433584850517,-0.0918609788544001,0.8233523390757016,0.8034680183904778,-0.7732172763830952,1.4411729190141074,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1113
-0.7627174968110988,-0.24161898910905166,1.022786095039231,-0.7266062134577831,1.3658395760073903,0.8802352845820134,-0.7411915166301367,1.7270794608607436,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1114
-0.3386318368848365,-0.37924969395926106,1.2626223348521628,-0.5461725225571599,1.1137293762259073,0.8571633705882117,-1.2046831039851427,0.08540958624851167,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1115
-0.7183232303032605,0.26652455612114223,0.22893133729882523,-0.9898560643113409,0.5947569515941845,1.5787429561547655,-1.0407190626976512,1.1324626807108775,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1116
-1.0149321250714751,1.3622308180594376,0.16646445607189986,-1.5821012338914076,0.26912780078973714,1.9251266543001067,-0.5879563640073882,-1.0668347221905776,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1117
-0.27022934318717606,1.033429046005234,1.0757743372783029,-0.5088499377500384,1.0554021306874435,0.7909174325866666,-0.17420981729697207,0.150990469049926,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1118
-0.7777084753835232,0.5094025474273717,0.8655792120001976,0.10891410035708436,0.6448487027971203,-0.3157271120091182,0.17196367823600778,0.9874619694740102,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1119
-0.38806563217455914,-0.05082533340948193,0.8466458321033865,-0.35039967195671423,0.5147211013788218,0.6686736536803713,-0.17627953067297114,0.07013062208076482,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1120
-0.6100630394963196,2.049498912161295,-0.0844115279994831,-1.4127464567557222,0.35694173389663464,2.352588738880564,0.3359754329597244,0.790067903591676,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1121
-0.6745080173385956,0.899855604363957,0.7086070107270058,-1.0661358733879225,0.32822168329131585,1.0960768132225316,-0.0005843488236307256,0.2998163543575728,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1122
0.42408201589543826,0.2633826275120728,-0.07173199541176725,-1.2444483851156984,-0.05365543063811316,0.333420797471061,-0.5271348176990255,-1.5590248271351674,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1123
0.7993918527572421,1.2672869198769054,0.1972123401658185,-2.121026416848577,1.3259012351728474,1.5644045298085791,-0.6729166576153045,-0.049328979869545646,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1124
-1.3738669529115932,0.4774742137609529,1.648884643100206,0.2858976658736847,1.1595377290391082,0.2573309042088326,-0.04784222985415543,-1.0145783403198068,2,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1125
-0.11372353652813047,1.8013592767268887,-0.7727697873656519,-0.7946745024164142,0.9549186779109837,2.609187878134904,0.3562466997986273,0.9316246923684732,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1126
-1.2486180704847105,1.462010665054536,-0.383323842674446,-0.6842737903969872,0.7697492607848405,2.5365054322489597,1.5765778675227824,1.0082980425809385,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1127
-0.40992851716769674,0.1743341881181573,1.1676900612329302,-0.7983618580949907,2.0048009283849137,0.9975315828010071,-0.9188546926725366,-1.4867273561040484,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1128
0.33488236508336644,-0.15652044886830563,0.7597297384306739,-0.5794806538359667,0.31235397486507155,-0.05579650499069124,1.7575040908333763,-1.4013216144048524,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1129
-0.8305265344711287,0.6568616572602208,0.7104043701830316,-0.8175344611997261,0.7264752751234915,1.857992755377153,0.46008591385275555,-0.2781615133317485,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1130
-1.1177601397603505,1.85064139422387,0.9129924305229536,-0.5219267564160103,-0.3997357087567448,1.0391454944121008,-0.358098623830195,-0.8298375383113894,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1131
-0.19028663969817378,0.838112167737076,0.13859660341796595,-1.1902657276458668,0.6766621284137182,1.4298704944210614,0.11328416017202401,0.8001523508357473,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1132
0.9210287297046901,1.4012687404283846,0.7342033283864521,-1.1405341714884298,1.3595742388438072,0.13458021266470838,0.90549920380555,1.0364066003368164,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1133
-0.8226093543777361,2.694766345924296,-0.04112394022242661,-0.6046571976025534,0.4564919173054802,1.126516878555719,0.64838791555149,1.4486622553263906,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1134
-1.1650965667326327,-0.1632720731339449,1.1476448608769565,-0.23741183853135814,-0.04818463241303593,0.20411560370218312,-1.444114917703946,-0.48397065828749486,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1135
0.23827856936637962,0.3196188419304788,-0.24460151859016926,-1.9428385198675917,0.7596762657295536,1.64116831206284,-0.02670879342558938,2.376961298197419,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1136
1.014818082182012,-0.7399722029991495,0.6308397081829673,-2.099294309342267,0.5226143050020201,0.6016552007414722,1.7359498609251551,-1.8530240913204563,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1137
-0.38805058988066,2.0886129956559736,-0.019548914743681874,-1.1496283754284802,0.7725087151279306,1.6407752164068043,-0.035654554340179806,0.01810562498025114,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1138
-1.2816197098164683,2.412643612533155,0.4362895338118445,-0.021898910694452735,0.6661859029445653,0.7366814667589564,-0.17599939838099996,-0.7851691871057219,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1139
-0.8213402872239685,0.49992792706523154,1.150089457364924,-0.6599907925244134,1.2392615635070496,1.051549519415711,-1.2220621410618702,0.25709435412054976,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1140
-0.03676306140036953,-0.11285837562393809,1.07458926409359,-1.6511478583761028,-0.286740586970324,-0.06048342560707098,-1.1133105214945294,-0.25489494143051067,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1141
-0.7242480041968851,0.42604249000531524,1.347060237538592,-1.222868861771933,0.17646991960718345,0.6798816707504012,-0.6330325575630914,0.44692440716021603,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1142
-0.7115282798850587,1.2136124716092336,0.48647925310626,-0.8621631055551864,0.16040100624768536,0.9636407289738703,-1.4064768550893594,0.5458247222791663,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1143
-2.0437534855046295,0.8813485839828545,0.3982344449151854,-0.3631767848578888,0.2800642669275205,1.3455186173534037,0.37674470949560995,-0.47856436549623615,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1144
-0.3856083799423176,0.8987298848892189,0.9442449163254708,-0.5367603391387118,0.8319956072158412,1.1852645883650823,0.513334117489371,0.5044680291697856,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1145
-0.28020590114662514,0.5725185160739902,-0.47664272327929236,-0.9814369893368303,0.658749158913959,1.1580078029361542,-0.5948961478714789,-1.1437795220192395,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1146
-1.1046342172738866,0.0902270088443159,1.3174136944042736,0.4041100969885013,0.9347322327568782,0.8406155104808263,1.547503063480777,0.8611745897391184,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1147
-0.8812406752248625,2.288110787705864,-0.27509256394701803,-1.7627073803829787,-0.23996606991643551,2.565050753865738,0.12059652976866074,0.8781430689153118,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1148
-2.572071716718622,1.85812171796346,1.1328411671660719,0.34573320191063844,-0.771344133292166,0.44383476866944127,1.5537794095167328,-0.7707107680117377,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1149
-0.26534898335089036,-0.2935289841834493,1.2861242677670035,-1.2713038067274793,0.9275711844327076,0.3799245115485034,1.0656555623072903,0.11735654777991789,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1150
0.08193574705682893,-0.7004492339372527,1.4057276958340739,-1.1289944444557183,0.11110984696118491,-0.47123573053812157,1.6617779856342383,0.8674986331382165,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1151
-0.749580341964936,2.398004762216473,-0.18531174526031768,-1.604106422507612,-0.39057962398480117,1.4913377241378094,0.14191820399781443,1.8323076280206254,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1152
-0.1347958693452315,-0.8716618476629954,0.19381899867661417,-1.406980273112095,1.3916593113075035,0.5811041504117344,-0.14954101103958387,-1.3047237424316471,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1153
-1.1861574090567353,-0.3024565602123137,1.3983392747587353,-0.9432598936149701,1.075904702657843,1.167555945969866,-0.9767531955493702,-0.8603288668192185,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1154
0.25520505257325093,0.6348660660762028,0.47080190096880564,-1.6309761583321587,0.0925292161952393,0.8915565873137691,0.7681648334400356,0.38706438176388885,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1155
-2.0078959055170085,-0.4509799241212786,2.1616976699271535,0.002646459736809372,1.0127471600227604,1.25260244445277,0.7648892963296907,-2.2379931612408464,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1156
-0.9548440567581232,-0.08387736822426528,1.0121826691724394,-0.008946009448171909,0.4522905163134941,0.9877749768340727,-0.7565359344646682,-0.7237502371709478,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1157
-1.1754452118932013,2.1846662657139566,1.0744436682538452,-0.6915767005801832,1.093928068115893,1.8435698842758355,0.7505846180862943,-0.03416761217849728,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1158
0.11901987434020092,0.39150030316998535,1.6683681627364833,-0.8512550414059356,1.397125194321181,0.6887535149413525,-0.04898415201749975,0.289766240382036,1,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1159
-0.002621905344861583,-0.7380600412219526,1.4669543120315585,-0.6061516885493615,1.1088372732129064,0.28189357775589197,-2.0745640285298452,-1.2084839196269952,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1160
-1.3922932044978522,0.7592508648942544,1.1007684139697733,-0.028609943579358355,1.1339915554515596,0.40359903336042646,0.6563804495184745,2.096106182498561,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1161
-0.7662998909438405,0.09484943796259707,1.766445484911972,-0.5213609296216644,1.160192475587575,0.8289090408386489,-0.14020994548428567,1.5513803229744343,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1162
-0.37830576793498955,0.37941918285123166,0.5821571155830768,-0.9972329869300842,1.0300934219444635,2.0196675514143907,1.1719855809227144,-1.8001181423307175,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1163
-0.3822321532129724,1.574486450414313,0.31603730867847585,-0.19999795755185895,0.9638776950038451,1.5949715883896391,1.1734433469493994,-0.5929599071828809,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1164
-1.545207196499113,2.8759243367573664,0.7838436301706239,0.22532502188207543,-0.09151151767111727,0.2603377833859216,1.8395447356163828,-0.5027633555564086,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1165
0.02508887484345755,0.875219191314501,-0.5672993524933143,-1.8268591136220558,0.6537406352406648,1.6056442718229602,-0.26121199726448746,-0.770050852605018,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1166
0.4992399208684481,0.12738103907727882,0.6846847409429391,-1.222340819674559,2.027040295865678,0.9789145121425608,-0.805693127476007,-0.5522920928758016,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1167
-0.4245805534465878,2.148786264471325,0.5611442295387401,-1.0904920965142508,1.2543492968728345,2.2482303463761055,0.13205179130522365,0.8752509752303914,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1168
0.016926892752354386,2.246857838769232,0.1581287716314437,-2.381460704086355,0.8110047432331875,2.0931012912917706,0.7098902164248584,1.0040992363998718,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1169
-0.41721487507772154,0.4450840390021228,1.1769630236318085,0.0501988707525854,0.9291597714837637,0.11819178612697118,-0.3197315491210948,1.4522194273601974,0,train,-1,-1,-1,-1,-1.0,-1.0,-1.0,1170
